60210,Break_O_Day
60410,Brighton
60610,Burnie
60810,Central_Coast
61010,Central_Highlands
61210,Circular_Head
61410,Clarence
61510,Derwent_Valley
61610,Devonport
61810,Dorset
62010,Flinders
62210,George_Town
62410,Glamorgan_Spring_Bay
62610,Glenorchy
62810,Hobart
63010,Huon_Valley
63210,Kentish
63410,King_Island
63610,Kingborough
63810,Latrobe
64010,Launceston
64210,Meander_Valley
64610,Northern_Midlands
64810,Sorell
65010,Southern_Midlands
65210,Tasman
65410,Waratah_Wynyard
65610,West_Coast
65810,West_Tamar
